1,35027,Etobicoke Centre / Etobicoke-Centre,Etobicoke Centre,Etobicoke-Centre,35,Ontario,33692.3531656569,39206640.9036296
2,35028,Etobicoke--Lakeshore,Etobicoke--Lakeshore,Etobicoke--Lakeshore,35,Ontario,40770.5254835645,41898866.7625005
3,35029,Etobicoke North / Etobicoke-Nord,Etobicoke North,Etobicoke-Nord,35,Ontario,38271.3081988941,50567054.3606779
4,35055,Markham--Thornhill,Markham--Thornhill,Markham--Thornhill,35,Ontario,13446.9129695733,13838.7710490039
5,35007,Beaches--East York,Beaches--East York,Beaches--East York,35,Ontario,23343.7951292226,17463089.7896688
6,35009,Brampton East / Brampton-Est,Brampton East,Brampton-Est,35,Ontario,585.289256158713,2065.08164336715
7,35019,Don Valley East / Don Valley-Est,Don Valley East,Don Valley-Est,35,Ontario,22917.9247559053,24084333.5869346
8,35021,Don Valley West / Don Valley-Ouest,Don Valley West,Don Valley-Ouest,35,Ontario,27855.2168167419,31740092.2085564
9,35018,Davenport,Davenport,Davenport,35,Ontario,17793.835706895,12669179.2145074
10,35020,Don Valley North / Don Valley-Nord,Don Valley North,Don Valley-Nord,35,Ontario,20614.4032450116,25585541.0631919
11,35024,Eglinton--Lawrence,Eglinton--Lawrence,Eglinton--Lawrence,35,Ontario,21298.4790050324,23763980.033436
12,35054,Markham--Stouffville,Markham--Stouffville,Markham--Stouffville,35,Ontario,7513.88006418543,9551.68761240772
13,35059,Mississauga East--Cooksville / Mississauga-Est--Cooksville,Mississauga East--Cooksville,Mississauga-Est--Cooksville,35,Ontario,9518.52436758918,4063.09901692388
14,35061,Mississauga--Lakeshore,Mississauga--Lakeshore,Mississauga--Lakeshore,35,Ontario,4190.90585033917,19546.4446785353
15,35062,Mississauga--Malton,Mississauga--Malton,Mississauga--Malton,35,Ontario,18539.6938870809,100745.925811408
16,35090,Toronto--St. Paul's,Toronto--St. Paul's,Toronto--St. Paul's,35,Ontario,17638.9652222867,13741916.0813109
17,35093,Scarborough--Agincourt,Scarborough--Agincourt,Scarborough--Agincourt,35,Ontario,19180.3097272849,22396861.2404921
18,35094,Scarborough Centre / Scarborough-Centre,Scarborough Centre,Scarborough-Centre,35,Ontario,22980.2770748846,29544058.3585513
19,35085,Pickering--Uxbridge,Pickering--Uxbridge,Pickering--Uxbridge,35,Ontario,13146.8536448587,43297.3115619659
20,35095,Scarborough--Guildwood,Scarborough--Guildwood,Scarborough--Guildwood,35,Ontario,22971.1705366848,27197825.5306925
21,35096,Scarborough North / Scarborough-Nord,Scarborough North,Scarborough-Nord,35,Ontario,24558.8883725222,31871969.2210644
22,35097,Scarborough--Rouge Park,Scarborough--Rouge Park,Scarborough--Rouge Park,35,Ontario,37047.6076607032,56521193.5219281
23,35098,Scarborough Southwest / Scarborough-Sud-Ouest,Scarborough Southwest,Scarborough-Sud-Ouest,35,Ontario,30534.0093263525,29326197.6524543
24,35101,Spadina--Fort York,Spadina--Fort York,Spadina--Fort York,35,Ontario,56596.726437448,12974714.6736302
25,35104,Thornhill,Thornhill,Thornhill,35,Ontario,9592.77200988559,15399.5521144149
26,35081,Parkdale--High Park,Parkdale--High Park,Parkdale--High Park,35,Ontario,20975.4447361041,16042970.7976226
27,35108,Toronto Centre / Toronto-Centre,Toronto Centre,Toronto-Centre,35,Ontario,10992.3653222923,6161109.11943247
28,35109,Toronto--Danforth,Toronto--Danforth,Toronto--Danforth,35,Ontario,41810.9505788809,21358664.371383
29,35110,University--Rosedale,University--Rosedale,University--Rosedale,35,Ontario,22196.8061663292,14292455.6058963
30,35111,Vaughan--Woodbridge,Vaughan--Woodbridge,Vaughan--Woodbridge,35,Ontario,9208.71749431708,11902.139036655
31,35115,Willowdale,Willowdale,Willowdale,35,Ontario,18368.8949731436,20706977.8918144
32,35118,York Centre / York-Centre,York Centre,York-Centre,35,Ontario,30382.4975841482,37034103.3659424
33,35120,York South--Weston / York-Sud--Weston,York South--Weston,York-Sud--Weston,35,Ontario,25791.2595042027,26181946.8311831
34,35121,Humber River--Black Creek,Humber River--Black Creek,Humber River--Black Creek,35,Ontario,32588.5099284634,32189123.3125033
